movieId,title,genres,userId,rating,timestamp
172163,The Last Adventure (1967),Adventure|Drama|Romance,6550,pilot,1527142317
172169,Help Gone Mad (2009),Comedy,19308,russian,1544493919
172173,Cloud Heaven (1990),Comedy|Drama,146954,departure,1528310782
172175,Zlatovláska (1973),(no genres listed),6550,woman director,1527134290
172177,Nightshift (2001),(no genres listed),94239,factory,1494626475
172179,Touch and Go (1986),Drama|Romance,6550,love,1526688341
172183,The Year of Getting to Know Us (2008),Comedy|Drama,6550,independent film,1526688339
172187,Totally Blonde (2001),Comedy,6550,nightclub,1526688372
172189,Snow (2004),Children|Comedy,6550,holiday,1526689702
172193,Wingman Inc. (2015),Comedy|Romance,6550,wingman,1526688371
172195,Weekend Pass (1984),Comedy,6550,weekend,1526689701
172201,Take Away (2003),Children|Comedy,6550,fish and chip shop,1526689700
172203,The Yankles (2009),Comedy,6550,sport,1526688370
172207,The Divided Heaven (1964),Drama|Romance,6550,eastern germany,1526689699
172213,Subdivision (2009),Comedy|Drama,6550,oz,1526689698
172217,Project: ALF (1996),Children|Comedy|Sci-Fi,6550,alien life-form,1527215400
172219,Ski School 2 (1994),Comedy,6550,wedding,1526689697
172223,School Of Life (2005),Children|Comedy|Drama,53837,characters,1531820982
172225,Puck Hogs (2009),Comedy,131347,hockey,1561958479
172229,Plain Clothes (1988),Comedy|Mystery|Romance|Thriller,6550,woman director,1528261473
172231,Popcorn (2007),Comedy|Horror,6550,love,1526952464
172233,The Prime Gig (2000),Drama|Romance,6550,independent film,1526689696
172235,Pretty Cool Too (2007),Comedy,6550,independent film,1526689695
172239,Second String (2002),Comedy|Drama,6550,sport,1526952463
172241,Secret Santa (2003),Children|Romance,6550,christmas,1526688368
172243,Short Track (2008),Action|Drama,6550,independent film,1526688367
172247,Not Quite Human (1987),(no genres listed),63952,Disney,1506879904
172249,Nearing Grace (2005),Drama|Romance,6550,independent film,1528572862
172251,One Last Thing... (2005),Comedy|Crime|Drama,6550,independent film,1527146868
172253,The Night Before (1988),Comedy,6550,amnesia,1527146867
172255,The Matrix Revisited (2001),Documentary,8476,4.0,1514415830
172259,Love Hurts (2009),Comedy|Romance,6550,only child,1528261472
172261,Miracle Beach (1992),Comedy|Fantasy|Romance|Sci-Fi,6550,wish,1528261471
172263,Love and Mary (2007),Comedy|Romance,6550,independent film,1526688366
172269,Man Maid (2009),Comedy|Romance,6550,independent film,1526688365
172273,Michel Vaillant (2003),Action|Drama,6550,running,1527136077
172275,Looking for Kitty (2004),Comedy|Drama,6550,independent film,1526688364
172279,Meet The Santas (2005),Children|Comedy|Fantasy,6550,tv movie,1526689720
172283,Outside Sales (2006),Comedy|Romance,6550,independent film,1526688362
172293,Laid in America (2016),Comedy,6550,losing virginity,1527134069
172295,Growing Op (2008),Comedy|Drama|Romance,6550,independent film,1527134543
172301,Late Last Night (1999),(no genres listed),6550,alcohol,1526952462
172303,Heavy Petting (2007),Comedy|Romance,6550,independent film,1526688361
172305,Giving It Up (1999),Comedy|Romance,6550,independent film,1526688360
172307,Family Ties Vacation (1985),Children|Comedy,6550,spy,1526952461
172309,Knots (2004),Comedy|Romance,6550,sex,1526688384
172313,Fast Girl (2008),Children|Drama,6550,sport,1526688383
172319,Large (2001),Comedy,6550,inheritance,1526689719
172321,Late Night with Conan O'Brien: The Best of Triumph the Insult Comic Dog (2004),Comedy,6550,late night,1527220470
172329,Cheats (2002),Children|Comedy,6550,student,1527134542
172331,Cowboys & Angels (2003),Comedy|Drama,6550,independent film,1527142316
172333,The Dukes of Hazzard: The Beginning (2007),Action|Adventure|Comedy,6550,prequel,1526688382
172343,Chris Rock: Never Scared (2004),Comedy,53837,bad jokes,1531672461
172345,Dolphins (2007),Action|Children|Thriller,6550,fast cars,1526689718
172347,Christmas Mail (2010),Children|Comedy,6550,christmas,1526688380
172349,Demolition University (1997),Action|Thriller,6550,veteran,1526689717
172351,Crystal Heart (1986),Drama|Romance,6550,concert,1526689716
172365,A la mala (2015),Comedy,60142,Gay Character,1525849621
172367,Alchemy (2005),Comedy|Romance,6550,computer,1526688379
172375,A Heartbeat Away (2011),Comedy,6550,woman director,1526688377
172379,Blue Eyelids (2007),Drama|Romance,115211,Loneliness,1494628713
172385,We Still Steal the Old Way (2017),Crime|Drama,6550,sequel,1526622620
172389,The Man Who Was Thursday (2016),Mystery|Thriller,64333,adapted from:book,1525743134
172391,Permission (2017),Comedy|Romance,6550,marriage proposal,1527135999
172393,The People Garden (2015),Drama|Mystery,6550,rock star,1526619997
172395,A (1998),Documentary,139015,4.0,1494692672
172397,A2 (2001),Documentary,139015,4.0,1494692770
172399,My Honor Was Loyalty (2015),Drama|War,6550,comradeship,1526688375
172403,Tamala 2010: A Punk Cat in Space (2002),Animation|Comedy|Sci-Fi,102211,cats,1505679664
172407,A Tale of Lost Times (1964),Children|Comedy|Fantasy,53837,actors,1531820234
172409,Кентервильское привидение (1970),Animation,53837,vased on a book,1531825563
172411,The Sorcerer's Apprentice (1978),Animation|Drama,6550,middle ages,1528573291
172413,Ismael's Ghosts (2017),Drama,42496,farce,1552102380
172429,The State Counsellor (2005),Action|Crime|Drama|Mystery,53837,Nikita Mikhalkov,1531824678
172431,Dark World: Equilibrium (2013),Adventure|Fantasy,6550,devil,1527134541
172433,The Hunter's Prayer (2017),Action|Thriller,6550,assassin,1527221593
172435,Easy on the Eyes (2014),Comedy|Sci-Fi,6550,teen comedy,1527146416
172437,Alive in Joburg (2005),Sci-Fi,6550,alien,1527215379
172439,Toyland (2007),Drama|War,6550,little boy,1527216876
172445,Revenge (1989),Drama,6550,poetry,1527134288
172447,The Terror of Tiny Town (1938),Comedy|Western,6550,cult film,1527134068
172449,He Even Has Your Eyes (2017),Comedy,139015,3.0,1512155809
172455,Beatriz at Dinner (2017),Comedy,6550,race,1527400239
172457,Red Hollywood (1995),(no genres listed),6550,communist party usa,1527134067
172459,The Black Room (2016),Horror,6550,possession,1527144840
172461,Get Me Roger Stone (2017),Documentary,43264,4.0,1501414819
172463,AfterDeath (2015),Horror|Mystery|Thriller,6550,going in circles,1528606300
172465,Bolshoi (2017),(no genres listed),99801,ballet,1530046369
172473,The Scarlet Flower (1952),Animation|Fantasy,53837,based on myths or folklore,1531645109
172475,Tail Gunner Joe (1977),Drama,6550,communist,1526688394
172477,Life Cycles (2010),Documentary,6550,cycling,1526689714
172481,The Deserters (1986),Comedy|War,6773,comedy,1494790671
172485,Paris à tout prix (2013),Comedy,43201,predictable ending,1553563732
172489,Casper: A Spirited Beginning (1997),Children|Comedy,6550,father son relationship,1527216875
172495,Mia and the Migoo (2008),Animation|Children,6773,ecology,1494797928
172497,T2 3-D: Battle Across Time (1996),(no genres listed),49296,4.0,1503737027
172501,White Bim Black Ear (1977),Drama,86298,homeless,1526430109
172511,Payback: Straight Up (2006),Action|Crime|Drama,13350,4.0,1500154138
172517,We Are from the Future 2 (2010),Action|Drama|Fantasy|War,125809,russian,1533972554
172519,World Builder (2007),(no genres listed),6550,short,1527218220
172529,God of Gamblers (1989),Action|Comedy|Drama,139015,4.0,1500769755
172535,High Security Vacation (2009),Action|Comedy,25945,4.0,1500815757
172537,Boone: The Bounty Hunter (2017),Action,6550,fame-seeking,1527146362
172539,Pitbull Tough Women (2016),Action|Crime|Drama,59775,0.5,1573553237
172541,Psy (1992),Action,59775,3.0,1573552145
172543,Psy II: Ostatnia krew (1994),Action,6773,mafia,1494846713
172545,Demons of War (1998),Drama|War,6550,rape,1526689712
172547,Despicable Me 3 (2017),Adventure|Animation|Children|Comedy,57775,5.0,1573391902
172549,The Last Family (2016),Drama,59775,3.0,1573936329
172551,Karbala (2015),Drama|War,6550,bulgaria,1527134066
172553,Lucifer (2014),Drama,6773,thought-provoking,1494852941
172555,Walpurgis (2015),(no genres listed),6773,Nazi,1494853237
172557,Shivering Trunks,(no genres listed),6773,adorable,1494854857
172559,War Don Don (2010),Crime|Documentary,1442,Sierra Leone,1494854868
172563,"Oh, Bomb! (1964)",Action|Comedy|Crime,6773,crime,1494856518
172565,Under the Blossoming Cherry Trees (1975),Fantasy|Horror,6550,decapitated head,1528601387
172569,Bachelor Games (2016),Action|Adventure|Comedy|Horror|Thriller,6550,argentina,1526689737
172573,Rock Dog (2016),Adventure|Animation|Children|Comedy,6550,animation,1527229501
172577,Last Year's Snow Was Falling (1983),Animation|Children|Comedy|Fantasy,128144,5.0,1562832454
172579,Nevalyashka (2007),Action|Comedy,6550,sport,1527136076
172581,D Day (2008),Action,25945,2.5,1522304078
172583,Investigation Held by Kolobki (1986),Animation,53837,bizzare,1531901367
172585,Karlson Returns (1970),Adventure|Animation|Children,25945,2.5,1500342245
172587,Vacations in Prostokvashino (1980),Animation,25945,4.5,1500829803
172589,Winter in Prostokvashino (1984),Animation,53837,USSR,1532611322
172593,Peculiarities of the National Hunt in the Winter (2000),Comedy,53837,actors,1531821160
172595,Guardian Angels (1995),Action|Comedy|Crime|Thriller,53837,jokes,1531731895
172597,The Adventures of Buratino (1959),Adventure|Animation|Children|Fantasy,53837,script,1531734553
172599,Bayou (1957),Drama,6550,swamp,1526688392
172601,The Levelling (2017),Drama,6550,parent child relationship,1527215376
172603,Clown Service (2015),Comedy,6550,woman director,1526688391
172605,Ludo (2015),Horror,137760,absolute garbage,1528492404
172607,Jasmine Women (2004),Children|Drama|Romance,6550,family saga,1526688390
172609,The Saga of Biorn (2011),Animation|Comedy,88785,short,1494945274
172611,The New Tenants (2009),(no genres listed),88785,short,1494945436
172613,Le noeud cravate (2008),Animation,88785,short,1494945813
172615,The Marriage Of A Young Stockbroker (1971),Comedy,6550,voyeurism,1526622619
172617,Tracktown (2017),Drama,6550,sport,1527140337
172621,"It's sunny on Deribassovskaya, or: It's raining on Brighton Beach yet again (1993)",Action|Comedy|Crime,53837,russian,1531646438
172623,"Hello, I'm Your Aunt! (1975)",Comedy,53837,USSR,1531646527
172625,Swallowtail Butterfly (1996),Crime|Drama,6550,money laundering,1526622618
172635,Little Forest: Summer/Autumn (2014),Drama,23461,tranquil,1566751329
172637,Priklyucheniya Kapitana Vrungelya (1979),Action|Adventure|Animation|Comedy,53837,graphics,1531646269
172641,Arès (2016),Drama|Sci-Fi|Thriller,6550,fighter,1527220044
172643,The Loves of Hercules (1960),Adventure|Fantasy,6550,betrayal,1527142266
172645,S&Man (2006),Horror,6550,Magnolia Pictures,1555443919
172647,Head Case (2007),Drama|Horror,6550,serial killer,1526622617
172653,Bleach: The DiamondDust Rebellion (2007),Action|Adventure|Animation|Drama,6550,bleach,1527142393
172655,Invasion of the Blood Farmers (1972),Horror,6550,gore,1526619996
172657,Deadly Eyes (1982),Horror|Sci-Fi,6550,mutant,1526619995
172661,Wolf Hall (2015),(no genres listed),114894,based on a book,1524272089
172663,King Charles III (2017),Drama,64333,adapted from:play,1531600681
172667,First They Killed My Father (2017),Drama,6550,cambodia,1527372659
172669,Karlsson on the Roof (2002),Animation|Children,6550,woman director,1527142392
172671,The Rifleman of the Voroshilov Regiment (1999),Action|Crime|Drama,6550,grandfather,1527374378
172675,From 180 & Taller (2005),Comedy|Romance,53837,acting,1531733615
172679,The Heat (2006),Comedy|Romance,25945,2.0,1522304070
172683,The Jack Bull (1999),Action|Drama|Western,6550,justice,1527136106
172685,Too Young to Die? (1990),Crime|Drama,6550,death penalty,1526696798
172691,Comrades in Arms (1992),Action|Adventure,6550,cold war,1526622616
172695,Space Station 3D (2002),Documentary,6550,short,1526696797
172699,Mommy Dead and Dearest (2017),Documentary,33197,documentary,1495102250
172703,Andersonville (1996),Drama|War,6550,american civil war,1528573289
172705,Tickling Giants (2017),Documentary,6550,woman director,1527135998
172709,Dead Awake (2017),Horror|Thriller,6550,ancient evil,1527216859
172717,Peculiarities of the National Ice Fishing (2007),Comedy,53837,sequel,1531740165
172719,Notre Dame de Paris (1998),Drama|Romance,90185,5.0,1543244822
172721,Polar Opposites (2008),Action,6550,polar flip,1526622615
172723,Assassin's Creed: Lineage (2009),Action|Drama,121596,4.5,1503728684
172725,The Secret Life of Chaos (2010),Documentary,6550,life origin,1527134064
172729,Ticket to Vegas (2013),Adventure|Comedy,6550,gambling,1527134540
172733,Cancel Christmas (2011),Children|Fantasy,6550,christmas,1526622614
172737,The Private Life of Plants (1995),Documentary,6550,biology,1527134539
172741,Pirates: Blood Brothers (1999),Action|Adventure,6550,treasure hunt,1527134063
172743,Somnio (2016),(no genres listed),8476,1.0,1560272616
172747,Genius (1991),Comedy|Crime|Drama,53837,script,1531737514
172755,Peculiarities of the National Politics (2003),Comedy,25945,1.0,1500342266
172763,The Adventures of the Electronic (1979),Adventure|Children|Sci-Fi,64823,family,1573689043
172765,The Student Teachers (1973),Comedy|Thriller,6550,teacher,1526619994
172769,Red Bells Part I: Mexico on Fire (1982),Drama|Western,6550,mexico,1526622613
172771,"Liberté, Egalité, Choucroute (1985)",Comedy,6550,revolution,1526619993
172777,Drive (1997),Action|Adventure|Comedy|Sci-Fi,6550,virtual reality,1527134062
172779,Bella Mafia (1997),Crime,6550,revenge,1526622611
172781,А поутру они проснулись (2003),Comedy|Drama,6550,vodka,1526622794
172785,Paragraph 78: Film One (2007),Action|Sci-Fi|Thriller,53837,acting,1531820746
172789,Lovey-Dovey (2007),Comedy|Fantasy,25945,1.0,1512282159
172795,"Film, Film, Film (1968)",Animation|Comedy,53837,graphics,1531825248
172799,"Mary Poppins, Goodbye (1983)",Children|Fantasy,53837,Natalya Andreychenko,1531825510
172801,In the Blood (2016),Drama,159380,5.0,1495189376
172803,The Midwife (2017),Comedy|Drama,6550,hospital,1527220852
172805,Odd Job (2016),Action|Comedy,128144,3.0,1499181983
172807,A Family Man (2017),Drama,25945,4.0,1520879425
172809,Paris Can Wait (2017),Romance,6550,paris,1527230129
172813,The Wizard of Lies (2017),Drama,6550,client,1527402326
172817,Newsmakers (2009),Action|Crime|Drama|Thriller,6550,information war,1526622793
172825,Adventures of Mowgli: The Kidnapping (1968),Adventure|Animation|Children,53837,based on a book,1531901317
172827,The Other Side (1994),Animation,102211,short,1529154024
172831,Sappho (2008),Drama|Romance,135786,0.5,1506166691
172843,The Black Hole (2006),Sci-Fi|Thriller,6550,colossal black hole,1526696816
172853,Good Intentions (2010),Comedy,6550,independent film,1526622792
172855,Путь к себе (2010),Romance,6550,wedding,1526622791
172859,Evil Angel (2009),Horror|Thriller,6550,fallen angel,1526696815
172861,Star Runners (2009),Horror|Sci-Fi,6550,tv,1526622790
172865,Office Romance. Our time (2011),Comedy|Romance,25945,3.0,1522304178
172873,Kunskapens pris - balladen om den vilsne vandraren (2007),Sci-Fi,6550,short,1526622789
172877,Beyond (2003),Animation|Sci-Fi,71097,3.0,1547405839
172879,World Record (2003),Animation|Sci-Fi,149044,anime,1571665836
172881,Final Flight of the Osiris (2003),Action|Animation|Sci-Fi,115548,The Matrix,1529778075
172883,August. Eighth (2012),Action|Drama,25945,1.0,1500341933
172887,Kid's Story (2003),Animation|Sci-Fi,115548,anime,1529780480
172889,Program (2003),Animation|Sci-Fi,149044,female lead without romantic focus,1571666395
172895,The Billionaire (2011),Comedy|Drama|Romance,6550,business start-up,1526696814
172899,Ghost Recon: Alpha (2012),Action|Sci-Fi|Thriller|War,6550,short,1526696813
172901,The Storm Gate (2006),Drama,53837,russian,1531729196
172907,The Infinite Worlds of H.G. Wells (2001),Drama|Romance|Sci-Fi,64333,character based on real person:H. G. Wells,1526520745
172913,The Day of the Triffids (2009),Action|Horror|Sci-Fi|Thriller,51549,action,1513033177
172917,"Lisa, Lisa (1974)",Horror|Thriller,6550,video nasty,1526622788
172919,The Astro-Zombies (1968),Crime|Horror|Sci-Fi,6550,hunchback,1526622787
172921,Zombie vs. Ninja (1989),Action|Comedy|Horror,6550,ninja,1526619992
172923,Please Don't Eat My Mother! (1973),Comedy|Horror,64333,man-eating plant,1525742010
172925,Willie Dynamite (1974),Crime|Drama,6550,cops,1526622786
172927,Cat in the Brain (1990),Comedy|Horror,6550,fulci,1525730449
172935,Donald in Mathmagic Land (1959),Animation|Fantasy,109259,disney,1527532391
172937,Oceans Rising (2017),Sci-Fi,6550,apocalypse,1526696812
172941,One Thousand and One Nights (1969),Animation|Drama|Fantasy,6550,erotic movie,1526622785
172943,I Eat Your Skin (1971),Horror,6550,grindhouse,1526622784
172945,The Tune (1992),Animation|Comedy,6550,surreal,1527059880
172949,Guns on the Clackamas (1995),Comedy,6550,mockumentary,1526619991
